Date,Exchange_Close,Exchange_High,Exchange_Low,Exchange_Open,Brent_Close,Brent_High,Brent_Low,Brent_Open,Brent_Volume,Exchange_Change,Brent_Range,Year,Exchange_Return,Rolling_Volatility,Brent_Return,Brent_Return_Lag1
2016-07-27,308.4700012207031,312.5400085449219,299.54998779296875,308.45001220703125,43.470001220703125,44.90999984741211,43.310001373291016,44.54999923706055,27266,0.019989013671875,1.5999984741210938,2016,0.018422484408217477,0.0755692222746568,-0.031201197782663614,0.0033541526629521368
2016-07-28,310.79998779296875,316.4700012207031,310.0,310.3699951171875,42.70000076293945,43.75,42.58000183105469,43.619998931884766,10527,0.42999267578125,1.1699981689453125,2016,0.007553365199355566,0.07552138440093013,-0.017713375572599444,-0.031201197782663614
2016-07-29,316.7300109863281,322.0,312.760009765625,316.6499938964844,42.459999084472656,42.79999923706055,41.81999969482422,42.540000915527344,428,0.08001708984375,0.9799995422363281,2016,0.01907986945388651,0.07545176966414914,-0.005620648107226733,-0.017713375572599444
2016-08-01,311.0299987792969,322.0,311.1700134277344,311.1700134277344,42.45000076293945,42.45000076293945,42.45000076293945,42.45000076293945,21767,-0.1400146484375,0.0,2016,-0.017996438636429968,0.07567365874244533,-0.00023547625409303663,-0.005620648107226733
2016-08-02,317.6099853515625,318.0,314.6600036621094,317.5,41.79999923706055,43.16999816894531,41.5099983215332,42.279998779296875,23088,0.1099853515625,1.6599998474121094,2016,0.02115547245632321,0.07532781851610686,-0.01531216759002707,-0.00023547625409303663
2016-08-03,313.82000732421875,317.4800109863281,317.0,317.4800109863281,43.099998474121094,43.439998626708984,41.5,41.939998626708984,30000,-3.660003662109375,1.9399986267089844,2016,-0.011932805019176707,0.07553180028746728,0.031100460784409423,-0.01531216759002707
2016-08-04,318.9700012207031,322.0,313.42999267578125,319.0,44.290000915527344,44.33000183105469,42.5099983215332,43.369998931884766,25204,-0.029998779296875,1.8200035095214844,2016,0.01641066145015957,0.07522038222827775,0.02761026643935427,0.031100460784409423
2016-08-05,322.0,322.0,313.3399963378906,313.3399963378906,44.27000045776367,44.4900016784668,43.5,44.189998626708984,24997,8.660003662109375,0.9900016784667969,2016,0.0094993220920494,0.07523845228875016,-0.0004515795292444613,0.02761026643935427
2016-08-08,318.2200012207031,322.0,316.989990234375,318.2699890136719,45.38999938964844,45.709999084472656,44.2400016784668,44.38999938964844,19192,-0.04998779296875,1.4699974060058594,2016,-0.011739126643779074,0.013630677418482938,0.025299275362631102,-0.0004515795292444613
2016-08-09,316.94000244140625,322.0,315.7300109863281,316.92999267578125,44.97999954223633,45.7599983215332,44.75,45.15999984741211,18269,0.010009765625,1.0099983215332031,2016,-0.004022370606457049,0.013625279687722662,-0.00903282337354716,0.025299275362631102
2016-08-10,314.92999267578125,322.0,314.6199951171875,314.6199951171875,44.04999923706055,45.66999816894531,43.81999969482422,45.0,24646,0.30999755859375,1.8499984741210938,2016,-0.00634192512823184,0.013754978127236188,-0.02067586293109025,-0.00903282337354716
2016-08-11,319.32000732421875,321.0,317.4200134277344,319.1199951171875,46.040000915527344,46.310001373291016,43.459999084472656,43.849998474121094,29698,0.20001220703125,2.8500022888183594,2016,0.0139396524641493,0.0133574205178399,0.045175975321982476,-0.02067586293109025
2016-08-12,317.80999755859375,321.0,316.05999755859375,317.7200012207031,46.970001220703125,47.25,45.7599983215332,46.16999816894531,23652,0.089996337890625,1.4900016784667969,2016,-0.004728829171332882,0.013326585965770896,0.020199832464862677,0.045175975321982476
2016-08-15,315.7699890136719,320.0,315.760009765625,315.760009765625,48.349998474121094,48.529998779296875,46.84000015258789,47.150001525878906,21340,0.009979248046875,1.6899986267089844,2016,-0.006418956485299887,0.013266836864835943,0.029380396371156525,0.020199832464862677
2016-08-16,319.1600036621094,320.0,312.07000732421875,319.25,49.22999954223633,49.349998474121094,47.90999984741211,48.209999084472656,27839,-0.089996337890625,1.4399986267089844,2016,0.01073570879559016,0.013311362354323095,0.01820064314141079,0.029380396371156525
2016-08-17,331.0,331.0,312.5,312.6000061035156,49.849998474121094,49.9900016784668,48.54999923706055,48.97999954223633,39930,18.399993896484375,1.44000244140625,2016,0.037097368724263724,0.01447148704722272,0.012593925201092926,0.01820064314141079
2016-08-18,320.0,344.45001220703125,320.0,344.45001220703125,50.88999938964844,51.04999923706055,49.5099983215332,49.720001220703125,28379,-24.45001220703125,1.5400009155273438,2016,-0.033232628398791486,0.016121816854725707,0.020862606767525715,0.012593925201092926
2016-08-19,343.6700134277344,347.45001220703125,340.0,347.45001220703125,50.880001068115234,51.220001220703125,50.33000183105469,50.880001068115234,25452,-3.779998779296875,0.8899993896484375,2016,0.07396879196166983,0.020290195798272,-0.00019646927988048457,0.020862606767525715
2016-08-22,341.0,348.3500061035156,341.0,348.3500061035156,49.15999984741211,50.7400016784668,49.099998474121094,50.7400016784668,27608,-7.350006103515625,1.6400032043457031,2016,-0.007769119572301086,0.020467550992178896,-0.03380505472868378,-0.00019646927988048457
2016-08-23,350.0,341.19000244140625,312.2200012207031,341.19000244140625,49.959999084472656,50.20000076293945,48.4900016784668,49.22999954223633,36665,8.80999755859375,1.7099990844726562,2016,0.02639296187683282,0.02071193941652318,0.016273377533435163,-0.03380505472868378
2016-08-24,313.1199951171875,333.1600036621094,313.20001220703125,313.20001220703125,49.04999923706055,49.86000061035156,48.68000030517578,49.459999084472656,41304,-0.08001708984375,1.1800003051757812,2016,-0.10537144252232145,0.029247935685669035,-0.018214568936910425,0.016273377533435163
2016-08-25,333.07000732421875,339.9200134277344,325.0,333.1400146484375,49.66999816894531,49.779998779296875,48.70000076293945,49.029998779296875,31721,-0.07000732421875,1.0799980163574219,2016,0.06371363221171755,0.0311321635814656,0.01264014151943793,-0.018214568936910425
2016-08-26,318.0,339.8800048828125,312.0,339.8800048828125,49.91999816894531,50.75,49.13999938964844,49.65999984741211,27534,-21.8800048828125,1.6100006103515625,2016,-0.04524576513294165,0.03252241370033434,0.005033219432577063,0.01264014151943793
2016-08-29,314.7799987792969,314.6499938964844,312.8299865722656,314.6499938964844,49.2599983215332,49.619998931884766,48.97999954223633,49.619998931884766,6703,0.1300048828125,0.6399993896484375,2016,-0.010125790002211033,0.032588207134036866,-0.013221151274454335,0.005033219432577063
2016-08-30,312.55999755859375,313.1199951171875,312.5799865722656,312.5799865722656,48.369998931884766,49.7599983215332,48.2599983215332,49.29999923706055,10607,-0.019989013671875,1.5,2016,-0.007052548539653758,0.03241188070403631,-0.01806738570795663,-0.013221151274454335
2016-08-31,313.6099853515625,307.6600036621094,307.6600036621094,307.6600036621094,47.040000915527344,48.400001525878906,46.970001220703125,48.02000045776367,668,5.949981689453125,1.4300003051757812,2016,0.003359315975077548,0.0324102827364448,-0.027496341652402,-0.01806738570795663
2016-09-01,307.1600036621094,312.1199951171875,307.1400146484375,307.1400146484375,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,23846,0.019989013671875,0.0,2016,-0.020566888781371473,0.03206879951714071,0.00021254934818459859,-0.027496341652402
2016-09-02,310.760009765625,310.7799987792969,307.4599914550781,310.7799987792969,46.83000183105469,47.0099983215332,45.41999816894531,45.77000045776367,22597,-0.019989013671875,1.5900001525878906,2016,0.011720295808681502,0.03206336732453101,-0.004675821669994251,0.00021254934818459859
2016-09-06,308.2099914550781,315.0,307.6400146484375,308.17999267578125,47.2599983215332,49.369998931884766,46.29999923706055,46.650001525878906,37751,0.029998779296875,3.0699996948242188,2016,-0.008205747941860686,0.03211523949317384,0.00918207289484596,-0.004675821669994251
2016-09-07,314.0,315.0,312.1300048828125,312.1300048828125,47.97999954223633,48.540000915527344,46.970001220703125,47.130001068115234,17745,1.8699951171875,1.5699996948242188,2016,0.018785920980649795,0.03193585295086229,0.015234897297384586,0.00918207289484596
2016-09-08,312.3500061035156,315.0,312.17999267578125,312.29998779296875,49.9900016784668,50.13999938964844,48.209999084472656,48.560001373291016,30011,0.050018310546875,1.9300003051757812,2016,-0.005254757632115803,0.03180069171099093,0.04189250011269974,0.015234897297384586
2016-09-09,312.8299865722656,314.0,311.9700012207031,312.80999755859375,48.0099983215332,49.68000030517578,47.77000045776367,49.619998931884766,18847,0.019989013671875,1.9099998474121094,2016,0.0015366750740224422,0.03177633609863034,-0.03960798740653937,0.04189250011269974
2016-09-12,312.7799987792969,313.0,312.489990234375,312.489990234375,48.31999969482422,48.619998931884766,46.90999984741211,47.779998779296875,18373,0.290008544921875,1.7099990844726562,2016,-0.00015979220379891412,0.03158645074323338,0.006457016957486017,-0.03960798740653937
2016-09-13,312.1700134277344,322.0,312.1499938964844,312.1499938964844,47.099998474121094,48.209999084472656,46.9900016784668,48.130001068115234,21761,0.02001953125,1.2199974060058594,2016,-0.0019502057482675417,0.031405281874386085,-0.025248369793218428,0.006457016957486017
2016-09-14,313.0,315.0,312.9800109863281,312.9800109863281,45.849998474121094,47.470001220703125,45.709999084472656,47.220001220703125,28376,0.019989013671875,1.7600021362304688,2016,0.0026587645723945563,0.031168623685733737,-0.026539278991416726,-0.025248369793218428
2016-09-15,312.45001220703125,315.0,312.4800109863281,312.4800109863281,46.59000015258789,47.0,45.689998626708984,46.150001525878906,28412,-0.029998779296875,1.3100013732910156,2016,-0.0017571494983027458,0.03108966870482189,0.016139622750139804,-0.026539278991416726
2016-09-16,314.0,315.0,312.6099853515625,312.6099853515625,45.77000045776367,46.400001525878906,45.47999954223633,46.18000030517578,19165,1.3900146484375,0.9200019836425781,2016,0.00496075446443478,0.030955432595743935,-0.017600336813449635,0.016139622750139804
2016-09-19,314.9800109863281,315.0,312.5,314.9800109863281,45.95000076293945,46.91999816894531,45.86000061035156,45.88999938964844,19674,0.0,1.05999755859375,2016,0.003121054096586473,0.030909436093394492,0.003932713641588981,-0.017600336813449635
2016-09-20,312.05999755859375,320.0,311.5799865722656,312.1300048828125,45.880001068115234,46.290000915527344,45.09000015258789,45.7400016784668,28150,-0.07000732421875,1.2000007629394531,2016,-0.009270472175649025,0.030881109116183997,-0.0015233883277903093,0.003932713641588981
2016-09-21,312.30999755859375,321.0,312.3299865722656,312.3299865722656,46.83000183105469,47.150001525878906,46.25,46.25,25248,-0.019989013671875,0.9000015258789062,2016,0.0008011279944750704,0.030872984629372293,0.02070620620799568,-0.0015233883277903093
2016-09-22,319.0,319.0,311.260009765625,311.260009765625,47.650001525878906,47.84000015258789,47.040000915527344,47.119998931884766,32336,7.739990234375,0.7999992370605469,2016,0.02142103196728784,0.031092333929715683,0.017510135869361676,0.02070620620799568
2016-09-23,312.80999755859375,315.0,312.70001220703125,312.8299865722656,45.88999938964844,48.25,45.66999816894531,47.41999816894531,39822,-0.019989013671875,2.5800018310546875,2016,-0.019404396368044696,0.03120602707573381,-0.036936035254366284,0.017510135869361676
2016-09-26,312.510009765625,315.0,308.5899963378906,312.1199951171875,47.349998474121094,47.65999984741211,45.7400016784668,46.08000183105469,21045,0.3900146484375,1.9199981689453125,2016,-0.0009590096074616472,0.031194783120210973,0.03181519075814143,-0.036936035254366284
2016-09-27,308.3599853515625,315.0,308.42999267578125,308.42999267578125,45.970001220703125,47.279998779296875,45.63999938964844,47.09000015258789,34389,-0.07000732421875,1.6399993896484375,2016,-0.013279652761122529,0.03126790092523048,-0.029144610303888374,0.03181519075814143
2016-09-28,314.0,314.0,308.6400146484375,313.0400085449219,48.689998626708984,48.939998626708984,45.720001220703125,46.29999923706055,27630,0.959991455078125,3.2199974060058594,2016,0.01829035840044968,0.03139011844456128,0.05916896527687876,-0.029144610303888374
2016-09-29,308.54998779296875,312.6099853515625,308.1400146484375,308.3699951171875,49.2400016784668,49.79999923706055,48.029998779296875,48.959999084472656,9721,0.17999267578125,1.7700004577636719,2016,-0.01735672677398492,0.030735015408757723,0.011296016990563373,0.05916896527687876
2016-09-30,312.5799865722656,315.0,312.2300109863281,312.55999755859375,49.060001373291016,49.279998779296875,48.18000030517578,48.970001220703125,387,0.019989013671875,1.0999984741210938,2016,0.013061088765950357,0.030264857030743858,-0.003655570654752749,0.011296016990563373
2016-10-03,310.19000244140625,319.6700134277344,310.42999267578125,310.42999267578125,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,27245,-0.239990234375,0.0,2016,-0.007645992173292315,0.026828871033088265,0.000815269052394596,-0.003655570654752749
2016-10-04,320.3800048828125,320.510009765625,307.5899963378906,320.4100036621094,50.869998931884766,51.349998474121094,50.349998474121094,50.5,24858,-0.029998779296875,1.0,2016,0.03285084097232027,0.027596604194549502,0.03604889028044633,0.000815269052394596
2016-10-05,306.6700134277344,310.0,302.010009765625,306.5899963378906,51.86000061035156,52.09000015258789,51.22999954223633,51.380001068115234,26124,0.08001708984375,0.8600006103515625,2016,-0.04279290606819519,0.028055223790214114,0.019461405528873987,0.03604889028044633
2016-10-06,302.510009765625,314.0,304.0,314.0,52.5099983215332,52.720001220703125,51.34000015258789,51.68000030517578,25994,-11.489990234375,1.3800010681152344,2016,-0.013565081292467696,0.020645506246163868,0.01253370041518842,0.019461405528873987
2016-10-07,313.6700134277344,313.8699951171875,304.0,313.8699951171875,51.93000030517578,52.84000015258789,51.34000015258789,52.66999816894531,26575,-0.199981689453125,1.5,2016,0.036891353349781,0.018182796519360177,-0.011045477716566166,0.01253370041518842
2016-10-11,313.3299865722656,317.3999938964844,304.0,313.3800048828125,52.40999984741211,53.310001373291016,52.119998931884766,52.9900016784668,33630,-0.050018310546875,1.19000244140625,2016,-0.0010840272927367112,0.016230152412582025,0.00924320314684235,-0.011045477716566166
2016-10-12,304.0,318.1300048828125,304.0,318.1300048828125,51.810001373291016,52.849998474121094,51.61000061035156,52.619998931884766,24471,-14.1300048828125,1.2399978637695312,2016,-0.029776870941504274,0.017015207172993096,-0.011448167828047029,0.00924320314684235
2016-10-13,312.2200012207031,314.0,304.0,312.239990234375,52.029998779296875,52.150001525878906,50.939998626708984,51.720001220703125,25642,-0.019989013671875,1.2100028991699219,2016,0.027039477699681402,0.017722239247307602,0.0042462343210682985,-0.011448167828047029
2016-10-14,314.0,316.5899963378906,307.5899963378906,307.5899963378906,51.95000076293945,52.560001373291016,51.5,52.099998474121094,22127,6.410003662109375,1.0600013732910156,2016,0.005701104260897871,0.01774216530335513,-0.0015375363873592063,0.0042462343210682985
2016-10-17,317.94000244140625,318.0899963378906,312.54998779296875,317.94000244140625,51.52000045776367,52.279998779296875,51.16999816894531,51.959999084472656,26730,0.0,1.1100006103515625,2016,0.012547778475816118,0.017433438729274008,-0.008277195358244116,-0.0015375363873592063
2016-10-18,312.4800109863281,315.0,312.1700134277344,312.1700134277344,51.68000030517578,52.119998931884766,51.27000045776367,51.689998626708984,28432,0.30999755859375,0.8499984741210938,2016,-0.017173024511391466,0.017634719495219546,0.003105587072796734,-0.008277195358244116
2016-10-19,314.0,314.0,312.739990234375,313.45001220703125,52.66999816894531,53.13999938964844,52.099998474121094,52.130001068115234,31624,0.54998779296875,1.0400009155273438,2016,0.004864275986403488,0.017577815665842163,0.019156305300377152,0.003105587072796734
2016-10-20,315.0,316.0,315.0,315.0,51.380001068115234,52.68000030517578,51.18000030517578,52.630001068115234,29822,0.0,1.5,2016,0.0031847133757962887,0.017254239142942378,-0.02449206655926317,0.019156305300377152
2016-10-21,315.0,315.0,315.0,315.0,51.779998779296875,51.93000030517578,51.130001068115234,51.439998626708984,31385,0.0,0.7999992370605469,2016,0.0,0.017223073831536907,0.0077850856922201395,-0.02449206655926317
2016-10-24,315.0,316.0,315.0,315.0,51.459999084472656,52.0,50.5,51.959999084472656,39723,0.0,1.5,2016,0.0,0.01722193920238796,-0.006179986527001691,0.0077850856922201395
2016-10-25,315.0,316.0,315.0,315.0,50.790000915527344,51.83000183105469,50.220001220703125,51.349998474121094,34420,0.0,1.6100006103515625,2016,0.0,0.01722179314471409,-0.013019785869904488,-0.006179986527001691
2016-10-26,315.0,316.0,315.0,315.0,49.97999954223633,50.689998626708984,49.65999984741211,50.25,50026,0.0,1.029998779296875,2016,0.0,0.017216376738432133,-0.015948048015163252,-0.013019785869904488
2016-10-27,315.0,316.0,315.0,315.0,50.470001220703125,50.900001525878906,49.869998931884766,49.9900016784668,21189,0.0,1.0300025939941406,2016,0.0,0.017211426660625632,0.009803955241190376,-0.015948048015163252
2016-10-28,315.0,316.0,315.0,315.0,49.709999084472656,50.56999969482422,49.34000015258789,50.310001373291016,15283,0.0,1.2299995422363281,2016,0.0,0.01720697798666527,-0.015058492527214584,0.009803955241190376
2016-10-31,315.0,315.0,315.0,315.0,48.29999923706055,49.689998626708984,47.9900016784668,49.45000076293945,1765,0.0,1.6999969482421875,2016,0.0,0.0171856024519015,-0.028364511635095457,-0.015058492527214584
2016-11-01,318.0,319.0,318.0,318.0,48.33000183105469,48.33000183105469,48.33000183105469,48.33000183105469,56065,0.0,0.0,2016,0.00952380952380949,0.017262088810727938,0.0006211717281170426,-0.028364511635095457
2016-11-02,319.0,319.0,315.0,319.0,46.86000061035156,48.06999969482422,46.47999954223633,47.97999954223633,47015,0.0,1.5900001525878906,2016,0.003144654088050425,0.01716928099024133,-0.03041591485640227,0.0006211717281170426
2016-11-03,316.0,316.0,314.0,316.0,46.349998474121094,47.5099983215332,46.0,46.959999084472656,33590,0.0,1.5099983215332031,2016,-0.009404388714733591,0.01727161692779898,-0.010883528160215317,-0.03041591485640227
2016-11-04,315.0,315.0,315.0,315.0,45.58000183105469,46.540000915527344,45.08000183105469,46.380001068115234,54210,0.0,1.4599990844726562,2016,-0.0031645569620253333,0.01682394882818267,-0.016612657355238647,-0.010883528160215317
2016-11-07,315.0,315.0,315.0,315.0,46.150001525878906,46.380001068115234,45.380001068115234,46.06999969482422,30522,0.0,1.0,2016,0.0,0.01643192420959322,0.012505477664019438,-0.016612657355238647
2016-11-08,315.0,315.0,315.0,315.0,46.040000915527344,46.68000030517578,45.61000061035156,46.2400016784668,33500,0.0,1.0699996948242188,2016,0.0,0.01643019592423345,-0.0023835451075744363,0.012505477664019438
2016-11-09,315.0,315.0,314.0,315.0,46.36000061035156,46.95000076293945,44.38999938964844,45.95000076293945,53512,0.0,2.5600013732910156,2016,0.0,0.01622669669457315,0.006950471078646325,-0.0023835451075744363
2016-11-10,314.0,315.0,314.0,314.0,45.84000015258789,46.90999984741211,45.54999923706055,46.599998474121094,35421,0.0,1.3600006103515625,2016,-0.0031746031746031633,0.015900571455171535,-0.011216575731613831,0.006950471078646325
2016-11-14,315.0,315.0,314.75,314.75,44.43000030517578,44.97999954223633,43.58000183105469,44.68000030517578,37427,0.25,1.3999977111816406,2016,0.0031847133757962887,0.015560572801399686,-0.030759158872570525,-0.011216575731613831
2016-11-15,315.0,315.0,315.0,315.0,46.95000076293945,47.2599983215332,44.68000030517578,44.72999954223633,43809,0.0,2.579998016357422,2016,0.0,0.015387652418207777,0.05671844340433441,-0.030759158872570525
2016-11-16,315.0,315.25,314.5,315.25,46.630001068115234,47.560001373291016,46.27000045776367,47.0,43917,-0.25,1.2900009155273438,2016,0.0,0.015313417027074632,-0.006815754837576349,0.05671844340433441
2016-11-17,315.0,315.0,314.1199951171875,314.6199951171875,46.4900016784668,47.61000061035156,46.02000045776367,46.439998626708984,39989,0.3800048828125,1.5900001525878906,2016,0.0,0.014052289301699898,-0.003002345838335585,-0.006815754837576349
2016-11-18,314.0,315.0,314.0,314.0,46.86000061035156,46.97999954223633,45.7599983215332,46.09000015258789,39532,0.0,1.220001220703125,2016,-0.0031746031746031633,0.011582063667074571,0.007958677533370428,-0.003002345838335585
2016-11-21,315.0,315.0,314.0,315.0,48.900001525878906,49.150001525878906,47.0,47.0099983215332,42541,0.0,2.1500015258789062,2016,0.0031847133757962887,0.011262409178110179,0.043533949828346685,0.007958677533370428
2016-11-22,315.0,315.0,314.0,315.0,49.119998931884766,49.970001220703125,48.13999938964844,49.099998474121094,62072,0.0,1.8300018310546875,2016,0.0,0.009051853677233532,0.004498924317812847,0.043533949828346685
2016-11-23,315.0,315.0,315.0,315.0,48.95000076293945,49.5,48.56999969482422,49.130001068115234,46018,0.0,0.9300003051757812,2016,0.0,0.009048793756908924,-0.003460874850202078,0.004498924317812847
2016-11-25,315.0,315.0,312.0,315.0,47.2400016784668,49.20000076293945,47.0099983215332,49.0,27459,0.0,2.19000244140625,2016,0.0,0.007059853352926484,-0.034933586472327804,-0.003460874850202078
2016-11-28,314.0,315.0,314.0,314.0,48.2400016784668,48.810001373291016,46.15999984741211,46.7599983215332,25170,0.0,2.6500015258789062,2016,-0.0031746031746031633,0.005142806790033988,0.021168500517980027,-0.034933586472327804
2016-11-29,314.0,315.0,314.0,314.0,46.380001068115234,48.099998474121094,45.91999816894531,48.09000015258789,15550,0.0,2.1800003051757812,2016,0.0,0.005036851847776431,-0.038557225241180326,0.021168500517980027
2016-11-30,314.0,315.0,314.0,314.0,50.470001220703125,50.470001220703125,46.75,46.7599983215332,1083,0.0,3.720001220703125,2016,0.0,0.004446385683555843,0.08818456357043147,-0.038557225241180326
2016-12-01,314.0,315.0,314.0,314.0,50.459999084472656,50.459999084472656,50.459999084472656,50.459999084472656,71317,0.0,0.0,2016,0.0,0.003121339587138735,-0.0001981798293748671,0.08818456357043147
2016-12-05,314.0,315.0,314.5,315.0,54.939998626708984,55.33000183105469,53.810001373291016,54.22999954223633,33656,-1.0,1.5200004577636719,2016,0.0,0.0029925752767762984,0.08878318714862798,-0.0001981798293748671
2016-12-06,313.0,315.1199951171875,312.0,312.0,53.93000030517578,54.93000030517578,53.52000045776367,54.209999084472656,34688,1.0,1.4099998474121094,2016,-0.0031847133757961776,0.0029850923529116716,-0.018383661208214774,0.08878318714862798
2016-12-07,315.0,315.0,315.0,315.0,53.0,54.209999084472656,52.91999816894531,53.959999084472656,34297,0.0,1.2900009155273438,2016,0.006389776357827559,0.003219224305634962,-0.017244581863770647,-0.018383661208214774
2016-12-08,314.0,315.0,314.0,315.0,53.88999938964844,54.04999923706055,52.83000183105469,53.04999923706055,44044,-1.0,1.2199974060058594,2016,-0.0031746031746031633,0.0032711524132426925,0.016792441314121387,-0.017244581863770647
2016-12-09,315.0,315.0,314.0,315.0,54.33000183105469,54.439998626708984,53.77000045776367,53.95000076293945,30445,0.0,0.6699981689453125,2016,0.0031847133757962887,0.0033257571019250517,0.008164825503612194,0.016792441314121387
2016-12-12,315.0,316.0,314.0,316.0,55.689998626708984,57.4900016784668,54.75,54.75,45732,-1.0,2.740001678466797,2016,0.0,0.0033257571019250517,0.025032150742114068,0.008164825503612194
2016-12-13,314.0,314.5,314.5,314.5,55.720001220703125,56.43000030517578,55.150001525878906,55.369998931884766,38210,-0.5,1.279998779296875,2016,-0.0031746031746031633,0.0033760579179425137,0.0005387429472794025,0.025032150742114068
2016-12-14,315.0,315.0,314.0,314.5,53.900001525878906,55.79999923706055,53.61000061035156,55.22999954223633,39813,0.5,2.1899986267089844,2016,0.0031847133757962887,0.003428981661811453,-0.03266331039038073,0.0005387429472794025
2016-12-15,315.0,314.5,314.0,314.30999755859375,54.02000045776367,54.5,53.150001525878906,53.720001220703125,34744,0.69000244140625,1.3499984741210938,2016,0.0,0.003428981661811453,0.002226325203852797,-0.03266331039038073
2016-12-16,315.0,315.0,314.0,315.0,55.209999084472656,55.380001068115234,53.709999084472656,54.220001220703125,31303,0.0,1.6700019836425781,2016,0.0,0.0029205653956969287,0.02202885258469034,0.002226325203852797
2016-12-19,314.30999755859375,315.0,314.0,314.5,54.91999816894531,55.790000915527344,54.689998626708984,55.4900016784668,30608,-0.19000244140625,1.1000022888183594,2016,-0.00219048394097221,0.0028647390797819226,-0.005252688287200158,0.02202885258469034
2016-12-20,315.0,315.0,314.0,314.0,55.349998474121094,55.90999984741211,54.75,55.119998931884766,37241,1.0,1.1599998474121094,2016,0.0021952926943649143,0.0023580067776524938,0.007829576101823887,-0.005252688287200158
2016-12-21,315.0,315.0,315.0,315.0,54.459999084472656,55.86000061035156,54.31999969482422,55.599998474121094,31242,0.0,1.5400009155273438,2016,0.0,0.0022860076911795247,-0.016079483544422457,0.007829576101823887
2016-12-22,315.0,314.0,314.0,314.0,55.04999923706055,55.22999954223633,54.04999923706055,54.59000015258789,30938,1.0,1.1800003051757812,2016,0.0,0.0022860076911795247,0.01083364235230233,-0.016079483544422457
2016-12-23,315.0,315.0,314.0,315.0,55.15999984741211,55.34000015258789,54.27000045776367,54.880001068115234,15503,0.0,1.0699996948242188,2016,0.0,0.0022860076911795247,0.0019981945844880222,0.01083364235230233
2016-12-27,314.0,315.0,315.0,315.0,56.09000015258789,56.2599983215332,55.04999923706055,55.47999954223633,8294,-1.0,1.2099990844726562,2016,-0.0031746031746031633,0.0023584572352041023,0.016860049088985196,0.0019981945844880222
2016-12-28,314.0,314.5,314.5,314.5,56.220001220703125,56.560001373291016,55.88999938964844,56.08000183105469,10677,-0.5,0.6700019836425781,2016,0.0,0.0022860076911795247,0.0023177227270738676,0.016860049088985196
2016-12-29,314.5,315.0,314.0,314.30999755859375,56.13999938964844,56.63999938964844,55.970001220703125,55.970001220703125,595,0.19000244140625,0.6699981689453125,2016,0.0015923566878981443,0.0022273056352288016,-0.0014230136840557295,0.0023177227270738676
2016-12-30,314.5,315.0,314.0,314.30999755859375,56.130001068115234,56.130001068115234,56.130001068115234,56.130001068115234,13775,0.19000244140625,0.0,2016,0.0,0.0022273056352288016,-0.00017809621734776737,-0.0014230136840557295
2017-01-03,314.30999755859375,314.0,314.0,314.0,55.470001220703125,58.369998931884766,55.290000915527344,57.04999923706055,42688,0.30999755859375,3.079998016357422,2017,-0.0006041413081280256,0.0022295627935825413,-0.011758415016083545,-0.00017809621734776737
2017-01-04,314.0,314.5,314.5,314.5,56.459999084472656,56.529998779296875,55.34000015258789,55.689998626708984,27804,-0.5,1.1899986267089844,2017,-0.000986279663394929,0.0022357474556208793,0.017847446222879038,-0.011758415016083545
2017-01-05,314.5,314.5,314.3800048828125,314.3800048828125,56.88999938964844,57.34000015258789,56.0099983215332,56.540000915527344,32833,0.1199951171875,1.3300018310546875,2017,0.0015923566878981443,0.0021786256568262006,0.007616016864124164,0.017847446222879038
2017-01-06,314.5,315.0,314.0,315.0,57.099998474121094,57.459999084472656,56.29999923706055,56.880001068115234,24948,-0.5,1.1599998474121094,2017,0.0,0.002096942126335069,0.003691318100292884,0.007616016864124164
2017-01-09,315.0,314.5,314.0,314.5,54.939998626708984,56.9900016784668,54.7400016784668,56.86000061035156,25860,0.5,2.25,2017,0.0015898251192367763,0.0021182517835343444,-0.03782836961705116,0.003691318100292884
2017-01-10,314.0,314.5,314.5,314.5,53.63999938964844,55.34000015258789,53.56999969482422,54.84000015258789,33801,-0.5,1.7700004577636719,2017,-0.0031746031746031633,0.0021962244540308243,-0.023662163624965094,-0.03782836961705116
2017-01-11,314.5,314.69000244140625,314.0,314.0,55.099998474121094,55.66999816894531,53.65999984741211,53.70000076293945,45944,0.5,2.009998321533203,2017,0.0015923566878981443,0.0022179505893874948,0.027218476903159816,-0.023662163624965094
2017-01-12,314.69000244140625,314.5,314.0,314.0,56.0099983215332,56.43000030517578,55.029998779296875,55.22999954223633,36424,0.69000244140625,1.4000015258789062,2017,0.0006041413081279146,0.0021403591039239655,0.01651542418534757,0.027218476903159816
2017-01-13,315.0,315.0,314.0,314.0,55.45000076293945,56.20000076293945,55.310001373291016,56.060001373291016,25417,1.0,0.8899993896484375,2017,0.0009850886783462354,0.002146709672674236,-0.009998171315396376,0.01651542418534757
2017-01-17,315.0,315.0,314.0,314.5,55.470001220703125,56.970001220703125,55.20000076293945,55.650001525878906,44899,0.5,1.7700004577636719,2017,0.0,0.002146709672674236,0.0003606935525426458,-0.009998171315396376
